uleft0,uright0,bleft0,bright0,uleft1,uright1,bleft1,bright1,uleft2,uright2,bleft2,bright2
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-1.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-12.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-13.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-1.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-2.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-3.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-13.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-8-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-8-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-8-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-1.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-2.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-3.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-3.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-13.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-14.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-0.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-1.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-2.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-1.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-2.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-13.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-14.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-6.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-12.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-13.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-13.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-14.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-14.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-4.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-13-4.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-13-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-4.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-13-4.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-13-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-4.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-5.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-13-4.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-13-5.tiff
